AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Deng, Wu; Chen, Rong; He, Bing; Liu, Yaqing; Yin, Lifeng; Guo, Jinghuan	SOFT COMPUTING	Genetic algorithms; Particle swarm optimization; Ant colony optimization; Swarm intelligence; Traveling salesman problem; Two-stage hybrid algorithm	[Deng, Wu; Chen, Rong; Liu, Yaqing; Guo, Jinghuan] Dalian Maritime Univ, Informat Sci & Technol Inst, Dalian 116026, Peoples R China; [Deng, Wu; Yin, Lifeng] Dalian Jiaotong Univ, Software Inst, Dalian 116028, Peoples R China; [Deng, Wu] Anhui Univ, Minist Educ, Key Lab Intelligent Comp & Signal Proc, Hefei 230039, Peoples R China; [Deng, Wu] Chongqing Univ, Coll Elect Engn, State Key Lab Power Transmiss Equipment & Syst Se, Chongqing 400044, Peoples R China; [Deng, Wu; Liu, Yaqing] Sichuan Univ Sci & Engn, Artificial Intelligence Key Lab Sichuan Prov, Zigong 643000, Peoples R China; [Deng, Wu] Dalian Univ, Key Lab Adv Design & Intelligent Comp, Minist Educ, Dalian 116622, Peoples R China; [He, Bing] Dalian Jiaotong Univ, Foreign Language Inst, Dalian 116028, Peoples R China	Deng, W (reprint author), Dalian Maritime Univ, Informat Sci & Technol Inst, Dalian 116026, Peoples R China.	National Natural Science Foundation of China [61175056, 51175054, 60870009]; Visiting Scholarship of State Key Laboratory of Power Transmission Equipment and System Security and New Technology (Chongqing University) [2007DA10512711406]; Open Project Program of Artificial Intelligence Key Laboratory of Sichuan Province (Sichuan University of Science and Engineering), China [2010RZ004, 2011RYJ03]; National High Technology Research and Development Program of China (863 Program) [2012AA040912]; Open Project Program of Key Laboratory of Intelligent Computing & Signal Processing of Ministry of Education, (Anhui University), China; Open Project Program of Key Laboratory of advanced Design and Intelligent Computing (Dalian University), Ministry of Education, China [ADIC2010008]; Open Project Program of Key Laboratory of Numerical Simulation in the Sichuan Provincial College (Neijiang Normal University) China [2011SZFZ001]; Young Key Teachers Foundation Projects of Dalian Maritime University [2011QN028, 2012QN031]	31	1432-7643	2012	WOS:000308532700007
Wu, Shu-Lin; Li, Ke-Lin; Huang, Ting-Zhu	COMMUNICATIONS IN NONLINEAR SCIENCE AND NUMERICAL SIMULATION	Discrete-time neural networks; Variable delay; Impulses; LMIs; Exponential stability	[Wu, Shu-Lin; Huang, Ting-Zhu] Univ Elect Sci & Technol China, Sch Math Sci, Chengdu 611731, Sichuan, Peoples R China; [Wu, Shu-Lin; Li, Ke-Lin] Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Sichuan, Peoples R China	Wu, SL (reprint author), Univ Elect Sci & Technol, Sch Math Sci, 2006 Xiyuan Ave, Chengdu, Sichuan, Peoples R China.	NSF of Sichuan University of Science and Engineering [2010X JKRL005]; Artificial Intelligence Key Laboratory of Sichuan Province [2011RZY04]; Numerical Simulation Key Laboratory of Sichuan Province [2011SZFZ002]; Sichuan Provincial Education Department Foundation of China [11ZB096]; NSF of China [60973015, 10971077]	9	1007-5704	2012	WOS:000304578000019
Zou, Wei; Liu, Liming; Zhang, Jing; Yang, Haoru; Zhou, Maoda; Hua, Qiang; Chen, Jian	JOURNAL OF BIOTECHNOLOGY	Genome-scale metabolic model; Ketogulonicigenium vulgare; 2-keto-L-Gulonic acid; Sulfate metabolism; Vitamin C	[Zou, Wei; Liu, Liming; Yang, Haoru; Zhou, Maoda; Chen, Jian] Jiangnan Univ, State Key Lab Food Sci & Technol, Wuxi 214122, Peoples R China; [Liu, Liming; Hua, Qiang] E China Univ Sci & Technol, State Key Lab Bioreactor Engn, Shanghai 200237, Peoples R China; [Zou, Wei; Liu, Liming; Yang, Haoru; Zhou, Maoda; Chen, Jian] Jiangnan Univ, Minist Educ, Key Lab Ind Biotechnol, Wuxi 214122, Jiangsu, Peoples R China; [Zhang, Jing] Sichuan Univ Sci & Engn, Coll Bioengn, Zigong 643000, Sichuan, Peoples R China	Liu, LM (reprint author), Jiangnan Univ, State Key Lab Food Sci & Technol, 1800 Lihu Rd, Wuxi 214122, Peoples R China.	National Natural Science Foundation of China [20836003]; Program for New Century Excellent Talents in University [NCET-10-0456]; Priority Academic Program Development of Jiangsu Higher Education Institutions; Program for Advanced Talents within Six Industries of Jiangsu Province [2011-NY033]; State Key Laboratory of Bioreactor Engineering; 111 Project [111-2-06]; Fundamental Research Funds for the Central Universities [JUDCF10017]	13	0168-1656	2012	WOS:000306662800006
Yang, Yi; Jiang, Xueliang; Qing, Feng-Ling	JOURNAL OF ORGANIC CHEMISTRY		[Yang, Yi; Jiang, Xueliang; Qing, Feng-Ling] Chinese Acad Sci, Shanghai Inst Organ Chem, Key Lab Organofluorine Chem, Shanghai 200032, Peoples R China; [Qing, Feng-Ling] Donghua Univ, Coll Chem Chem Engn & Biotechnol, Shanghai 201620, Peoples R China; [Yang, Yi] Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Zigong 643000, Sichuan, Peoples R China	Qing, FL (reprint author), Chinese Acad Sci, Shanghai Inst Organ Chem, Key Lab Organofluorine Chem, 345 Lingling Lu, Shanghai 200032, Peoples R China.	National Natural Science Foundation of China [21072028, 20832008]; National Basic Research Program of China [2012CB21600]	75	0022-3263	2012	WOS:000308390100035
Deng, Wu; Yang, Xinhua; Zou, Li; Zhao, Huimin; Li, Wen	PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART I-JOURNAL OF SYSTEMS AND CONTROL ENGINEERING	Rule extraction; rough set theory; particle swarm optimization; incomplete fault information; centralized control substation; fusion approach	[Deng, Wu; Yang, Xinhua; Zou, Li; Zhao, Huimin; Li, Wen] Dalian Jiaotong Univ, Software Inst, Dalian 116028, Peoples R China; [Deng, Wu; Zou, Li; Zhao, Huimin] Chongqing Univ, State Key Lab Power Transmiss Equipment & Syst Se, Chongqing, Peoples R China; [Deng, Wu; Zou, Li; Zhao, Huimin] Anhui Univ, Key Lab Intelligent Comp & Signal Proc, Hefei, Peoples R China; [Deng, Wu; Zhao, Huimin] Dalian Univ, Key Lab Adv Design & Intelligent Comp, Dalian, Peoples R China; [Deng, Wu] Sichuan Univ Sci & Engn, Artificial Intelligence Key Lab Sichuan Prov, Chengtu, Peoples R China	Yang, XH (reprint author), Dalian Jiaotong Univ, Software Inst, Dalian 116028, Peoples R China.	State Key Laboratory of Power Transmission Equipment & System Security and New Technology (Chongqing University) [2007DA105 12711406]; National Natural Science Foundation of China [51175054]; National High Technology Research and Development Program of China (863 Program) [2012AA040912]; Key Laboratory of Intelligent Computing & Signal Processing, Ministry of Education (Anhui University), China; Artificial Intelligence Key Laboratory of Sichuan Province (Sichuan University of Science and Engineering), China [2010RZ004, 2011RYJ03]; Key Laboratory of Advanced Design and Intelligent Computing (Dalian University), Ministry of Education, China [ADIC2010008]; Key Laboratory of Numerical Simulation in the Sichuan Provincial College (Neijiang Normal University), China [2011SZFZ001]; Traction Power State Key Laboratory of Southwest Jiaotong University [TPL1203]	3	0959-6518	2012	WOS:000309208800005
Deng, Wu; Zhao, Huimin; Zou, Li; Li, Yuanyuan; Li, Zhengguang	JOURNAL OF MEDICAL SYSTEMS	Medicine manufacturing enterprise; Service component; Access control; Integration platform; Radio frequency identification; SOA	[Deng, Wu; Zhao, Huimin; Zou, Li; Li, Yuanyuan; Li, Zhengguang] Dalian Jiaotong Univ, Software Inst, Dalian 116028, Peoples R China; [Deng, Wu; Zhao, Huimin] Sichuan Univ Sci & Engn, Artificial Intelligence Key Lab Sichuan Prov, Zigong 643000, Peoples R China; [Deng, Wu] Dalian Univ Technol, Minist Educ, Key Lab Adv Design & Intelligent Comp, Dalian 116622, Peoples R China	Deng, W (reprint author), Dalian Jiaotong Univ, Software Inst, Dalian 116028, Peoples R China.	National Natural Science Foundation of China [60870009]; Open Project Program of Artificial Intelligence Key Laboratory of Sichuan Province, (Sichuan University of Science and Engineering), China [2010RZ004]; Open Project Program of Key Laboratory of advanced Design and Intelligent Computing (Dalian University), Ministry of Education, China [ADIC2010008]	1	0148-5598	2012	WOS:000306549000022
Guo, Yunxi; Lai, Shaoyong; Wu, Yonghong	APPLIED MATHEMATICS AND COMPUTATION	Existence; Uniqueness; Global weak solution; A shallow water wave equation	[Lai, Shaoyong] SW Univ Finance & Econ, Dept Appl Math, Chengdu 610074, Peoples R China; [Guo, Yunxi] Sichuan Univ Sci & Engn, Dept Appl Math, Zigong 643000, Peoples R China; [Wu, Yonghong] Curtin Univ Technol, Dept Math & Stat, Perth, WA 6845, Australia	Lai, SY (reprint author), SW Univ Finance & Econ, Dept Appl Math, Chengdu 610074, Peoples R China.	Applied and Basic Project of Sichuan Province [2012JY0020]; project RFSUSE [2011RC10, 2011KY12]; Fundamental Research Funds for Central Universities	2	0096-3003	2012	WOS:000306106300007
Meng Ling-Min; Huang Qing-Rong; Deng Jing; Wu Yi-Jie; Shi Tong-Fei	CHEMICAL JOURNAL OF CHINESE UNIVERSITIES-CHINESE	Poly(acrylic acid)-pluronic copolymer; Micellization behavior; H-1 NMR spectroscopy; 2D Nuclear Overhauser effect spectroscopy	[Meng Ling-Min; Wu Yi-Jie; Shi Tong-Fei] Chinese Acad Sci, Changchun Inst Appl Chem, State Key Lab Polymer Phys & Chem, Changchun 130022, Peoples R China; [Meng Ling-Min] Chinese Acad Sci, Grad Sch, Beijing 100049, Peoples R China; [Huang Qing-Rong] Rutgers State Univ, Dept Food Sci, New Brunswick, NJ 08901 USA; [Deng Jing] Sichuan Univ Sci & Engn, Zigong 643000, Peoples R China	Shi, TF (reprint author), Chinese Acad Sci, Changchun Inst Appl Chem, State Key Lab Polymer Phys & Chem, Changchun 130022, Peoples R China.		2	0251-0790	2012	WOS:000306880600046
Zhong, Jun Bo; He, Xi Yang; Li, Jian Zhang; Zeng, Jun; Lu, Yan; Hu, Wei	JOURNAL OF ADVANCED OXIDATION TECHNOLOGIES	Bismuth oxide; Chemical treatment; Kinetics; Methyl Orange	[Zhong, Jun Bo; He, Xi Yang; Li, Jian Zhang; Zeng, Jun; Lu, Yan; Hu, Wei] Sichuan Univ Sci & Engn, Key Lab Green Catalysis, Higher Educ Inst Sichuan, Coll Chem & Pharmaceut Engn, Zigong 643000, Peoples R China	Zhong, JB (reprint author), Sichuan Univ Sci & Engn, Key Lab Green Catalysis, Higher Educ Inst Sichuan, Coll Chem & Pharmaceut Engn, Zigong 643000, Peoples R China.	Sichuan University of Science and Engineering [2009ZR2, 2010XJKRL007]; Education Department of Sichuan province [09ZZ016, 11ZA27]; Project of Zigong city [2011G042]; Key Laboratory of Green Catalysis of Sichuan Institutes of High Education [LZJ02, LYJ1102]	5	1203-8407	2012	WOS:000306963800012
Li, Ming-Tian; Wang, Cheng-Gang; Yang, Rui-Song; Cui, Xue-Jun	ZEITSCHRIFT FUR ANORGANISCHE UND ALLGEMEINE CHEMIE	Organosulfonate complexes; Graphite-like 2D layers; Cadmium; X-ray diffraction; Thermostability	[Wang, Cheng-Gang] Cent China Normal Univ, Coll Chem, Wuhan 430079, Peoples R China; [Li, Ming-Tian; Yang, Rui-Song; Cui, Xue-Jun] Key Lab Mat Corros Protect Sichuan Prov, Zigong 643000, Peoples R China; [Li, Ming-Tian; Yang, Rui-Song; Cui, Xue-Jun] Sichuan Univ Sci & Engn, Coll Mat & Chem Engn, Zigong 643000, Peoples R China	Wang, CG (reprint author), Cent China Normal Univ, Coll Chem, Wuhan 430079, Peoples R China.	Educational Commission of Sichuan Province, China [10ZB103, 2010CL08]; Natural Science Foundation of Sichuan University of Science and Engineering [2009xjkRL007, 2009xjkRL008]	1	0044-2313	2012	WOS:000306399800015
Li, Jian-zhang; Yang, Zhu-zhu; He, Xi-yang; Zeng, Jun; Zhang, Jin	JOURNAL OF CHEMICAL RESEARCH	synthesis; benzo-10-aza-15-crown-5; unsymmetrical bis-Schiff base transition metal complexes; oxidation of p-xylene	[Li, Jian-zhang; Yang, Zhu-zhu; He, Xi-yang] Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Higher Educ Inst Sichuan, Key Lab Green Catalysis, Zigong 643000, Sichuan, Peoples R China; [Zhang, Jin] Chongqing Univ Arts & Sci, Dept Chem & Environm Sci, Chongqing 402160, Peoples R China	Li, JZ (reprint author), Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Higher Educ Inst Sichuan, Key Lab Green Catalysis, Zigong 643000, Sichuan, Peoples R China.	China National Natural Science Foundation [20072025]; Key Laboratory of Green Catalysis of Sichuan Institutes of High Education [LZJ01, LZJ1101]; Ministry of Education of China [208118]	0	1747-5198	2012	WOS:000306138100014
Zhou Liang-Chun; Meng Xiang-Guang; Li Jian-Mei; Hu Wei; Liu Bo; Du Juan	ACTA PHYSICO-CHIMICA SINICA	Chitosan; beta-Cyclodextrin; Adsorption; Chlorophenols; Thermodynamics; Kinetics	[Zhou Liang-Chun; Meng Xiang-Guang; Li Jian-Mei; Liu Bo; Du Juan] Sichuan Univ, Coll Chem, Chengdu 610064, Peoples R China; [Hu Wei] Sichuan Univ Sci Engn, Sch Chem & Pharmaceut Engn, Zigong 643000, Sichuan Provinc, Peoples R China	Meng, XG (reprint author), Sichuan Univ, Coll Chem, Chengdu 610064, Peoples R China.	National Natural Science Foundation of China [21073126]; Science and Technology Department of Zigong, Sichuan Province, China [10X01]	6	1000-6818	2012	WOS:000305923100009
Luo, Ming-Xing; Chen, Xiu-Bo; Yun, Deng; Yang, Yi-Xian	INTERNATIONAL JOURNAL OF THEORETICAL PHYSICS	Quantum signature; Quantum one-way function; Quantum public-key cryptosystems	[Luo, Ming-Xing; Chen, Xiu-Bo; Yang, Yi-Xian] Beijing Univ Posts & Telecommun, Informat Secur Ctr, Beijing 100876, Peoples R China; [Luo, Ming-Xing; Chen, Xiu-Bo; Yang, Yi-Xian] Chinese Acad Sci, Grad Univ, State Key Lab Informat Secur, Beijing 100049, Peoples R China; [Luo, Ming-Xing; Chen, Xiu-Bo; Yang, Yi-Xian] SW Jiaotong Univ, Sch Informat Sci & Technol, Informat Secur & Natl Comp Grid Lab, Chengdu 610031, Peoples R China; [Yun, Deng] Sichuan Univ Sci Engn, Inst Comp Sci, Zigong 643000, Peoples R China	Luo, MX (reprint author), Beijing Univ Posts & Telecommun, Informat Secur Ctr, Beijing 100876, Peoples R China.	National Natural Science Foundation of China [61003287, 61170272]; Specialized Research Fund for the Doctoral Program of Higher Education [20100005120002]; Fundamental Research Funds for the Central Universities [SWJTU11BR174]	5	0020-7748	2012	WOS:000304645000017
Kong, Fanjie; Liu, Yanhua; Wang, Baolin; Wang, Yanzong; Hu, Yanfei; Wang, Lili; Tang, Lijuan	PHYSICA B-CONDENSED MATTER	Na3N; Elastic constant; Thermodynamic properties	[Kong, Fanjie; Wang, Baolin] Yancheng Inst Technol, Dept Phys, Yancheng 224051, Jiangsu, Peoples R China; [Liu, Yanhua] Yancheng Inst Technol, Sch Informat Engn, Yancheng 224051, Jiangsu, Peoples R China; [Wang, Yanzong] Huaiyin Inst Technol, Dept Phys, Huaiyin 223003, Jiangsu, Peoples R China; [Hu, Yanfei] Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Peoples R China; [Wang, Lili] Acad Engn Phys China, Comp Applicat Inst CAEP, Mianyang 621900, Peoples R China; [Tang, Lijuan] China Agr Univ, Yantai Res Inst, Yantai 264670, Peoples R China	Kong, FJ (reprint author), Yancheng Inst Technol, Dept Phys, Yancheng 224051, Jiangsu, Peoples R China.	Natural Science Foundation of China [10874052, 11174242]; Foundation of Yancheng Institute of Technology; Key Laboratory for Advanced Technology in Environmental Protection of Jiangsu Province [AE201034]; Education Department of Sichuan Province [11ZB099]; Zigong Science and Technology Bureau [3]	4	0921-4526	2012	WOS:000303803000056
Zhong Jun Bo; Li Jian Zhang; Lu Yan; Huang Sheng Tian; Hu Wei	IRANIAN JOURNAL OF CHEMISTRY & CHEMICAL ENGINEERING-INTERNATIONAL ENGLISH EDITION	Potassium peroxydisulfate; Oxidation decolorization; Methyl orange; Kinetics; Wastewater	[Zhong Jun Bo; Li Jian Zhang; Lu Yan; Huang Sheng Tian; Hu Wei] Sichuan Univ Sci & Engn, Key Lab Green Catalysis, Higher Educ Inst Sichuan, Coll Chem & Pharmaceut Engn, Zigong, Peoples R China	Zhong, JB (reprint author), Sichuan Univ Sci & Engn, Key Lab Green Catalysis, Higher Educ Inst Sichuan, Coll Chem & Pharmaceut Engn, Zigong, Peoples R China.	Specialized Research Fund for the Doctoral Program of Sichuan University of Science and Engineering [2010XJKRL007]; Key Cultivation Program of Education Department of Sichuan Province [09ZZ016]; Project of Sichan Youth Science & Technology Foundation [09ZQ026-050]; Opening Project of Key Laboratory of Green Catalysis of Sichuan Institutes of High Education [LZJ02]	1	1021-9986	2012	WOS:000308017800004
Zhong, Jun Bo; Li, Jian Zhang; Feng, Fa Mei; Lu, Yan; Zeng, Jun; Hu, Wei; Tang, Zi	JOURNAL OF MOLECULAR CATALYSIS A-CHEMICAL	SiO2-TiO2; Sol-gel preparation; Photocatalytic performance; Wastewater treatment	[Zhong, Jun Bo; Li, Jian Zhang; Feng, Fa Mei; Lu, Yan; Zeng, Jun; Hu, Wei; Tang, Zi] Sichuan Univ Sci & Engn, Coll Chem & Pharmaceut Engn, Key Lab Green Catalysis, Higher Educ Inst Sichuan, Zigong 643000, Peoples R China	Zhong, JB (reprint author), Sichuan Univ Sci & Engn, Coll Chem & Pharmaceut Engn, Key Lab Green Catalysis, Higher Educ Inst Sichuan, Zigong 643000, Peoples R China.	Sichuan University of Science and Engineering [2010XJKRL007]; Education Department of Sichuan province [09ZZ016, 11ZA127]; Project of Zigong city [2011G042]; Key Laboratory of Green Catalysis of Sichuan Institutes of High Education [LZJ02, LYJ1102]	57	1381-1169	2012	WOS:000302664000014
Zhong, Jun Bo; Li, Jian Zhang; He, Xi Yang; Zeng, Jun; Lu, Yan; Hu, Wei; Lin, Kun	CURRENT APPLIED PHYSICS	ZnO; Sol-gel preparation; Photocatalytic performance; Doping; Pd	[Zhong, Jun Bo; Li, Jian Zhang; He, Xi Yang; Zeng, Jun; Lu, Yan; Hu, Wei; Lin, Kun] Sichuan Univ Sci & Engn, Coll Chem & Pharmaceut Engn, Higher Educ Inst Sichuan, Key Lab Green Catalysis, Zigong 643000, Peoples R China	Zhong, JB (reprint author), Sichuan Univ Sci & Engn, Coll Chem & Pharmaceut Engn, Higher Educ Inst Sichuan, Key Lab Green Catalysis, Huixing Rd,Xueyuan St, Zigong 643000, Peoples R China.	Sichuan University of Science and Engineering [2010XJKRL007]; Education Department of Sichuan province [09ZZ016, 11ZA127]; Project of Zigong city [2011G042]; Key Laboratory of Green Catalysis of Sichuan Institutes of High Education [LZJ02, LYJ1102]	41	1567-1739	2012	WOS:000300715000071
Zhao Jin-ping; Chen Jian; Zhang Jing-yu; Liu Qun-qing; Zhang Sheng-li	NEW CARBON MATERIALS	Expanded graphite; Reconfigured structure; Orientation degree	[Zhao Jin-ping; Chen Jian; Zhang Jing-yu; Liu Qun-qing; Zhang Sheng-li] Sichuan Univ Sci & Engn, Mat Corros & Protect Key Lab Sichuan Prov, Zigong 643000, Peoples R China	Chen, J (reprint author), Sichuan Univ Sci & Engn, Mat Corros & Protect Key Lab Sichuan Prov, Zigong 643000, Peoples R China.	Sichuan Educational Committee of Natural Science Foundation, China [035Y029-018-4]	0	1007-8827	2012	WOS:000304330100012
Wu, Shu-Lin; Huang, Cheng-Ming; Huang, Ting-Zhu	IMA JOURNAL OF NUMERICAL ANALYSIS	overlapping Schwarz waveform relaxation; reaction-diffusion equations; time delay; heat equation	[Wu, Shu-Lin; Huang, Ting-Zhu] Univ Elect Sci & Technol China, Sch Math Sci, Chengdu 611731, Sichuan, Peoples R China; [Wu, Shu-Lin] Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Sichuan, Peoples R China; [Huang, Cheng-Ming] Huazhong Univ Sci & Technol, Sch Math & Stat, Wuhan 430074, Peoples R China	Wu, SL (reprint author), Univ Elect Sci & Technol China, Sch Math Sci, Chengdu 611731, Sichuan, Peoples R China.	National Science Foundation (NSF) of Sichuan University of Science and Engineering [605 (2010XJKRL005)]; Sichuan Province Sci. & Tech. Research Project [2011JY0002]; NSF of China [10971077, 60973015]; 973 Program [2007CB311002]	6	0272-4979	2012	WOS:000302500900011
Huang, Guang-Xin; Wu, Na; Yin, Feng; Zhou, Zhong-Li; Guo, Ke	APPLIED MATHEMATICAL MODELLING	Iterative method; Generalized reflexive solution; Reflexive solution; Generalized coupled Sylvester matrix; equations; Optimal approximate solution	[Huang, Guang-Xin; Wu, Na; Zhou, Zhong-Li; Guo, Ke] Chengdu Univ Technol, Key Lab Geomath Sichuan, Coll Management Sci, Chengdu 610059, Peoples R China; [Yin, Feng] Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Peoples R China	Huang, GX (reprint author), Chengdu Univ Technol, Key Lab Geomath Sichuan, Coll Management Sci, Chengdu 610059, Peoples R China.	Research Fund Project [2010XJKYL018]; Natural Science Research Fund Project of School of Science from Sichuan University of Science and Engineering [10LXYB02]; Key Laboratory of Geomathematics in Sichuan [scsxdz2011005]	14	0307-904X	2012	WOS:000300120900019
