AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Xiong, Ji; Guo, Zhixing; Yang, Mei; Xiong, Sujian; Chen, Jianzhong; Fan, Hongyuan; Feng, Keqin; Sun, Lan; Wang, Jun; Wang, Hui	JOURNAL OF ALLOYS AND COMPOUNDS	Vacuum heat treatment; Transmission electron microscopy (TEM); X-ray photoelectron spectroscopy (XPS); Nano-TiN powder	[Xiong, Ji; Guo, Zhixing; Xiong, Sujian; Chen, Jianzhong; Fan, Hongyuan; Feng, Keqin; Sun, Lan; Wang, Jun] Sichuan Univ, Sch Mfg Sci & Engn, Chengdu 610065, Peoples R China; [Yang, Mei] Chengdu Univ & Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China; [Wang, Hui] Sichuan Univ, Analyt & Testing Ctr, Chengdu 610065, Peoples R China	Guo, ZX (reprint author), Sichuan Univ, Sch Mfg Sci & Engn, Chengdu 610065, Peoples R China.	National Natural Science Foundation of China [50874076]; Ministry of Science and Technology of China [2009GJF00030]	3	0925-8388	2010	WOS:000282607700042
Li, Y. R.; Aydin, A.	ENGINEERING GEOLOGY	Direct shear; Granular material; Stress fluctuation; Shear stress; Shear mode; FFT	[Aydin, A.] Univ Mississippi, Dept Geol & Geol Engn, University, MS 38677 USA; [Li, Y. R.] CM Wong & Associates Ltd, Hong Kong, Hong Kong, Peoples R China; [Li, Y. R.] Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenv Protect, Chengdu, Peoples R China	Aydin, A (reprint author), Univ Mississippi, Dept Geol & Geol Engn, University, MS 38677 USA.		14	0013-7952	2010	WOS:000281746600009
Wang Xing-Jian; Hu Guang-Min; Cao Jun-Xing	APPLIED GEOPHYSICS	multiple attributes fusion; neural network; interactive validation; Su-14 well block	[Wang Xing-Jian; Hu Guang-Min] Univ Elect Sci & Technol China, Sch Commun & Informat Engn, Chengdu 610054, Peoples R China; [Wang Xing-Jian; Cao Jun-Xing] Chengdu Univ Technol, Coll Informat Engn, Chengdu 610059, Peoples R China	Wang, XJ (reprint author), Univ Elect Sci & Technol China, Sch Commun & Informat Engn, Chengdu 610054, Peoples R China.	National Natural Science Foundation of China; China Petroleum & Chemical Corporation [40839905, 40739907]	4	1672-7975	2010	WOS:000282790300007
Zhang, Jiang; Chen, Huafu; Fang, Fang; Liao, Wei	BRAIN TOPOGRAPHY	Brain asymmetry; fMRI; Motor areas; Power spectrum; Right-handedness	[Zhang, Jiang; Chen, Huafu; Liao, Wei] Univ Elect Sci & Technol China, Sch Life Sci & Technol, Chengdu 610054, Peoples R China; [Fang, Fang] Chengdu Univ Technol, Coll Appl Nucl Technol & Automat Engn, Chengdu 610059, Peoples R China	Chen, HF (reprint author), Univ Elect Sci & Technol China, Sch Life Sci & Technol, Chengdu 610054, Peoples R China.	Natural Science Foundation of China [90820006, 30770590]; MOE [107097]	3	0896-0267	2010	WOS:000280619300004
Zou, Qiong Yu; Li, Na; Dan, Chun; Deng, Wen Long; Peng, Shu Lin; Ding, Li Sheng	CHINESE CHEMICAL LETTERS	Andrographis paniculata; Acanthaceae; ent-Labdane diterpenoid	[Zou, Qiong Yu; Peng, Shu Lin; Ding, Li Sheng] Chinese Acad Sci, Chengdu Inst Biol, Chengdu 610041, Peoples R China; [Li, Na; Dan, Chun] Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China; [Deng, Wen Long] Sichuan Acad Chinese Med Sci, Sichuan Key Lab Qual & Innovat Res Chinese Mat Me, Chengdu 610041, Peoples R China	Ding, LS (reprint author), Chinese Acad Sci, Chengdu Inst Biol, Chengdu 610041, Peoples R China.	National Basic Research Program (973 Program) [2007CB512604]	2	1001-8417	2010	WOS:000280945100019
Li, Xian-Hua; Zhu, Wei-Guang; Zhong, Hong; Wang, Xuan-Ce; He, De-Feng; Bai, Zhong-Jie; Liu, Feng	JOURNAL OF GEOLOGY		[Li, Xian-Hua; Wang, Xuan-Ce] Chinese Acad Sci, State Key Lab Lithospher Evolut, Inst Geol & Geophys, Beijing 100029, Peoples R China; [Zhu, Wei-Guang; Zhong, Hong; He, De-Feng; Bai, Zhong-Jie] Chinese Acad Sci, State Key Lab Ore Deposit Geochem, Inst Geochem, Guiyang 550002, Peoples R China; [Zhu, Wei-Guang] Chinese Acad Sci, Key Lab Isotope Geochronol & Geochem, Guangzhou Inst Geochem, Guangzhou 510640, Guangdong, Peoples R China; [Liu, Feng] Chengdu Univ Technol, Chengdu 610059, Peoples R China	Li, XH (reprint author), Chinese Acad Sci, State Key Lab Lithospher Evolut, Inst Geol & Geophys, Beijing 100029, Peoples R China.	National Natural Science Foundation of China [40673031, 40721063, 40873028]; State Key Laboratory of Ore Deposit Geochemistry	13	0022-1376	2010	WOS:000281142900004
Zeng, X. L.; Wu, P.; Luo, F. L.; Zhou, C.; Tong, D. G.	JOURNAL OF PHYSICS AND CHEMISTRY OF SOLIDS	Inorganic compounds; Chemical synthesis; Microstructure; Electrochemical properties	[Zeng, X. L.; Wu, P.; Luo, F. L.; Zhou, C.; Tong, D. G.] Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China	Tong, DG (reprint author), Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China.	CDUT [2007-YG2, HZ0033]; Natural Science Foundation of Sichuan Province [07ZA004]	7	0022-3697	2010	WOS:000281330600036
Ji, Guangming; Ji, Xiaoling	OPTICS AND LASER TECHNOLOGY	Effective radius of curvature; Hermite-Gaussian (H-G) array beam; Coherent and incoherent beam combinations	[Ji, Guangming] Chengdu Univ Technol, Coll Informat Management, Chengdu 610059, Peoples R China; [Ji, Xiaoling] Sichuan Normal Univ, Dept Phys, Chengdu 610068, Peoples R China	Ji, GM (reprint author), Chengdu Univ Technol, Coll Informat Management, Chengdu 610059, Peoples R China.	National Natural Science Foundation of China [60778048]	6	0030-3992	2010	WOS:000276002300028
Liu Shugen; Zhang Zhijing; Huang Wenming; Wang Guozhi; Sun Wei; Xu Guosheng; Yuan Haifeng; Zhang Changjun; Deng Bin	PETROLEUM SCIENCE	Sinian; oil-gas pool; Dingshan-Lintanchang structural belt; Sichuan Basin	[Liu Shugen; Zhang Zhijing; Huang Wenming; Wang Guozhi; Sun Wei; Xu Guosheng; Yuan Haifeng; Zhang Changjun; Deng Bin] Chengdu Univ Technol, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610059, Sichuan, Peoples R China	Liu, SG (reprint author), Chengdu Univ Technol, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610059, Sichuan, Peoples R China.	National Basic Research Program of China [2005CB422106]	10	1672-5107	2010	WOS:000280434900001
Wan, Tao; Zang, TianShun; Wang, YunCheng; Zhang, Rui; Sun, XianChang	POLYMER BULLETIN	Inverse microemulsion; Copolymerization; Emulsifier; Water-soluble polymers; Redox initiators	[Wan, Tao; Zang, TianShun; Zhang, Rui; Sun, XianChang] Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China; [Wan, Tao; Wang, YunCheng] Chengdu Univ Technol, State Key Lab Oil Gas Reservoir Geol & Exploitat, Chengdu 610059, Peoples R China	Wan, T (reprint author), Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China.	China Postdoctoral Science Foundation [20070421140]	14	0170-0839	2010	WOS:000280921800003
Gao Shan; Zeng Qingle; Tang Hongyan; Liu Yang; Dong Junyu; Zhang Binbin	PROGRESS IN CHEMISTRY	titanium catalysis; enantioselective sulfoxidation; chiral sulfoxides; chiral drugs	[Gao Shan; Zeng Qingle; Tang Hongyan; Liu Yang; Dong Junyu; Zhang Binbin] Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China	Gao, S (reprint author), Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China.		3	1005-281X	2010	WOS:000282200700010
Robert, A.; Pubellier, M.; de Sigoyer, J.; Vergne, J.; Lahfid, A.; Cattin, R.; Findling, N.; Zhu, J.	TECTONOPHYSICS	Longmen Shan; Thermal data; Crustal deformation; Structural geology	[Robert, A.; Pubellier, M.; de Sigoyer, J.; Lahfid, A.; Findling, N.] Ecole Normale Super, CNRS, UMR8538, Geol Lab, Paris, France; [Vergne, J.] CNRS, EOST, Inst Phys Globe Strasbourg, Strasbourg, France; [Cattin, R.] CNRS, Montpellier, France; [Zhu, J.] Chengdu Univ Technol, Chengdu, Peoples R China	Robert, A (reprint author), Ecole Normale Super, CNRS, UMR8538, Geol Lab, Paris, France.	Laboratoire de Geologie ENS; INSU/CNRS; ANR	47	0040-1951	2010	WOS:000281943600014
Robert, A.; Zhu, J.; Vergne, J.; Cattin, R.; Chan, L. S.; Wittlinger, G.; Herquel, G.; de Sigoyer, J.; Pubellier, M.; Zhu, L. D.	TECTONOPHYSICS	Longmen Shan; Crustal structures; Receiver functions; Gravity modelling	[Robert, A.; de Sigoyer, J.; Pubellier, M.] Ecole Normale Super, CNRS, UMR 8538, Geol Lab, F-75005 Paris 5, France; [Zhu, J.; Zhu, L. D.] Chengdu Univ Technol, Chengdu, Peoples R China; [Vergne, J.; Wittlinger, G.; Herquel, G.] Univ Strasbourg, CNRS, UMR 7516, Ecole & Observ Sci Terre,Inst Phys Globe Strasbou, Strasbourg, France; [Cattin, R.] CNRS, UMR 5243, Montpellier, France; [Chan, L. S.] Univ Hong Kong, Dept Earth Sci, Hong Kong, Hong Kong, Peoples R China	Robert, A (reprint author), Ecole Normale Super, CNRS, UMR 8538, Geol Lab, 24 Rue Lhomond, F-75005 Paris 5, France.	INSU/CNRS; ANR	37	0040-1951	2010	WOS:000281943600018
Pei, Shunping; Su, Jinrong; Zhang, Haijiang; Sun, Youshun; Toksoez, M. Nafi; Wang, Zhi; Gao, Xing; Jing Liu-Zeng; He, Jiankun	TECTONOPHYSICS	Wenchuan earthquake; Double-difference tomography; Seismic structure; Aftershocks	[Pei, Shunping; Gao, Xing; Jing Liu-Zeng; He, Jiankun] Chinese Acad Sci, Inst Tibetan Plateau Res, Lab Continental Collis & Plateau Uplift, Beijing 100085, Peoples R China; [Su, Jinrong] Seismol Bur Sichuan Prov, Chengdu 610041, Peoples R China; [Pei, Shunping; Zhang, Haijiang; Sun, Youshun; Toksoez, M. Nafi] MIT, Dept Earth Atmospher & Planetary Sci, Cambridge, MA 02139 USA; [Wang, Zhi] Chengdu Univ Technol, State Key Lab Geohazards Prevent & Geoenvironm Pr, Chengdu 610059, Peoples R China	Pei, SP (reprint author), Chinese Acad Sci, Inst Tibetan Plateau Res, Lab Continental Collis & Plateau Uplift, 18 Shuang Qing Rd, Beijing 100085, Peoples R China.	Chinese Academy of Sciences [KZCX2-YW-134]; National Natural Science Foundation of China [40674031]; National Basic Research Program of China [2008CB425701]; Earth Resources Laboratory at MIT [FA8718-07-C-0001]	29	0040-1951	2010	WOS:000281943600019
Godard, V.; Lave, J.; Carcaillet, J.; Cattin, R.; Bourles, D.; Zhu, J.	TECTONOPHYSICS	Eastern Tibetan Plateau; Cenozoic; Denudation processes; Topographic margin evolution; Wenchuan earthquake	[Godard, V.; Bourles, D.] Aix Marseille Univ, CNRS, UMR6635, CEREGE, Aix En Provence, France; [Godard, V.; Cattin, R.] Ecole Normale Super, CNRS, UMR8538, Geol Lab, Paris, France; [Lave, J.] CNRS, UPR2300, CRPG, Vandoeuvre Les Nancy, France; [Lave, J.; Carcaillet, J.] Univ Grenoble 1, CNRS, UMR5025, GCA, F-38402 St Martin Dheres, France; [Cattin, R.] Univ Montpellier 2, CNRS, UMR5243, Montpellier, France; [Zhu, J.] Chengdu Univ Technol, Chengdu, Peoples R China	Godard, V (reprint author), Aix Marseille Univ, CNRS, UMR6635, CEREGE, Aix En Provence, France.	INSU; ANR ContinentDyn	36	0040-1951	2010	WOS:000281943600023
Huang, Guang-Xin; Yin, Feng; Chen, Hua-Fu; Chen, Ling; Guo, Ke	APPLIED MATHEMATICS AND COMPUTATION	R-skew symmetric matrix; Matrix inverse problem; Optimal approximation problem; Least-squares solution; Singular value decomposition (SVD)	[Huang, Guang-Xin; Chen, Hua-Fu] Univ Elect Sci & Technol China, Key Lab Neuroinformat, Minist Educ, Sch Life Sci & Technol,Sch Appl Math, Chengdu 610054, Peoples R China; [Huang, Guang-Xin; Chen, Ling; Guo, Ke] Chengdu Univ Technol, Coll Informat & Management, Key Lab Geomath Sichuan Prov, Chengdu 610059, Peoples R China; [Yin, Feng] Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Peoples R China	Chen, HF (reprint author), Univ Elect Sci & Technol China, Key Lab Neuroinformat, Minist Educ, Sch Life Sci & Technol,Sch Appl Math, Chengdu 610054, Peoples R China.	Open Fund of State Key Laboratory OGRGE [PLC200703]; NNSFC [40873035]	2	0096-3003	2010	WOS:000278919800010
Yang Jianbo; Tuo Xianguo; Li Zhe; Mu Keliang; Cheng Yi; Mou Yunfeng	NUCLEAR SCIENCE AND TECHNIQUES	Monte Carlo simulation; Prompt gamma neutron activation analysis; Moderator material; Neutron flux	[Yang Jianbo; Tuo Xianguo; Li Zhe; Cheng Yi] Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu, Peoples R China; [Mu Keliang] Nucl Power Inst China, Chengdu, Peoples R China; [Mou Yunfeng] China Acad Engn Phys, Mianyang 621900, Peoples R China	Tuo, XG (reprint author), Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu, Peoples R China.	NSFC [40974065]; National Innovation Method [20081M021500]; National Key Technology RD Program [2008BAC44B04]; Province Key Technology RD Program [2008SZ0148, 2008GZ0197, 2008GZ0040]	7	1001-8042	2010	WOS:000283757000007
Huang, Runqiu; Lin, Feng; Yan, Ming	BULLETIN OF ENGINEERING GEOLOGY AND THE ENVIRONMENT	Jinping I Hydropower Station; Deep fractures; Deformed and cracked rock masses; Key rock masses; Stability evaluation; Monitoring	[Huang, Runqiu; Lin, Feng; Yan, Ming] Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Peoples R China	Huang, RQ (reprint author), Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Peoples R China.		7	1435-9529	2010	WOS:000280257900005
Zhu Xia-ping; Yin Ji-xian; Chen Wei-dong; Hu Zi-wen; Liang Qing-xun; Chen Tie-yao	SPECTROSCOPY AND SPECTRAL ANALYSIS	Microwave digestion; Vanadium and titanium magnetite; ICP-OES; Complexant A	[Zhu Xia-ping; Hu Zi-wen; Liang Qing-xun; Chen Tie-yao] Chengdu Univ Technol, Inst Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China; [Yin Ji-xian; Chen Wei-dong] Guangzhou Entry Exit Inspect & Quarantine Bur, Dept Mine Inspect, Guangzhou 510623, Guangdong, Peoples R China	Zhu, XP (reprint author), Chengdu Univ Technol, Inst Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China.		0	1000-0593	2010	WOS:000280461100060
Lu, Chunhai; Ni, Shijun; Chen, Wenkai; Liao, Junsheng; Zhang, Chengjiang	COMPUTATIONAL MATERIALS SCIENCE	Poly (chloro-p-xylylene); Molecular dynamics; Transport properties; Diffusion; Monte Carlo	[Lu, Chunhai; Liao, Junsheng] China Acad Engn Phys, Mianyang 621900, Peoples R China; [Ni, Shijun; Zhang, Chengjiang] Chengdu Univ Technol, Sichuan Prov Key Lab Nucl Tech Geol, Chengdu 610059, Peoples R China; [Chen, Wenkai] Fuzhou Univ, Dept Chem, Fuzhou 350108, Peoples R China	Lu, CH (reprint author), China Acad Engn Phys, POB 919-71, Mianyang 621900, Peoples R China.	National Key Laboratory Foundation of China [914006601010803, 914006601010804]; Sichuan Provincial Key Laboratory for Applied Nuclear Technology in Geology Foundation [27-7]	11	0927-0256	2010	WOS:000281620400015
Sun, Shucun; Niklas, Karl J.; Fang, Fei; Xiang, Shuang; Wu, Xinwei; Yang, Xiaocheng	INTERNATIONAL JOURNAL OF PLANT SCIENCES	biomass allocation; branching intensity; life-history trade-off; crown architecture; leaf size-twig size spectrum	[Sun, Shucun; Fang, Fei] Nanjing Univ, Dept Biol, Nanjing 210093, Peoples R China; [Sun, Shucun; Xiang, Shuang; Wu, Xinwei] Chinese Acad Sin, Chengdu Inst Biol, ECORES Lab, Chengdu 610041, Peoples R China; [Niklas, Karl J.] Cornell Univ, Dept Plant Biol, Ithaca, NY 14850 USA; [Yang, Xiaocheng] Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China	Sun, SC (reprint author), Nanjing Univ, Dept Biol, Nanjing 210093, Peoples R China.	Maoxian Ecological Station of Chinese Ecosystem Research Network; Chinese Academy of Sciences [KZCX2-XB2-02]; Special Research Program for Public- Welfare Forestry [200804001]; National Natural Science Foundation of China [30670333]	2	1058-5893	2010	WOS:000279042600008
Xu, Shuxia; Tang, Li; Bi, Chen; Wang, Xianxiang; Lv, Yi	LUMINESCENCE	Fe3O4-carbon nanotubes composite; cataluminescence; ammonium sulfide; gas sensor	[Xu, Shuxia; Tang, Li; Bi, Chen; Wang, Xianxiang; Lv, Yi] Sichuan Univ, Coll Chem, Minist Educ, Key Lab Green Chem & Technol, Chengdu 610064, Sichuan, Peoples R China; [Xu, Shuxia] Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Sichuan, Peoples R China	Lv, Y (reprint author), Sichuan Univ, Coll Chem, Minist Educ, Key Lab Green Chem & Technol, Chengdu 610064, Sichuan, Peoples R China.	National Nature Science Foundation of China [20835003, 20875066]	12	1522-7235	2010	WOS:000281457400003
Zhan, Fengping; Yu, Guangyan; Yao, Bixia; Guo, Xueping; Liang, Ting; Yu, Minggen; Zeng, Qingle; Weng, Wen	JOURNAL OF CHROMATOGRAPHY A	Enantiomer separation; Chrialcel OD-H column; 1,1 '-Bi-2-naphthol; Solvent effect; Chiral recognition	[Zhan, Fengping; Yu, Guangyan; Yao, Bixia; Guo, Xueping; Liang, Ting; Yu, Minggen; Weng, Wen] Zhangzhou Normal Univ, Dept Chem & Environm Sci, Zhangzhou 363000, Peoples R China; [Zeng, Qingle] Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China; [Zeng, Qingle] MIT, Dept Chem, Cambridge, MA 02139 USA	Weng, W (reprint author), Zhangzhou Normal Univ, Dept Chem & Environm Sci, 36 Xianqian Straight St, Zhangzhou 363000, Peoples R China.	National Natural Science Foundation of China [20705031, 20672088]; Education Department of Fujian Province of China [JB07144]	27	0021-9673	2010	WOS:000278920900005
Ding Weicheng; Wang Yi; Li Yuanjing; Fang Fang; Yang Liu	NUCLEAR SCIENCE AND TECHNIQUES	Soil radon; alpha-PS; Rn-222; diffusion and accumulation theory; Soil radon concentration measurement	[Ding Weicheng; Wang Yi; Li Yuanjing] Tsinghua Univ, Dept Engn Phys, Key Lab Particle & Radiat Imaging, Minist Educ, Beijing 100084, Peoples R China; [Ding Weicheng; Fang Fang; Yang Liu] Chengdu Univ Technol, Key Lab Appl Nucl Technol Geosci, Chengdu 610069, Peoples R China	Ding, WC (reprint author), Tsinghua Univ, Dept Engn Phys, Key Lab Particle & Radiat Imaging, Minist Educ, Beijing 100084, Peoples R China.		1	1001-8042	2010	WOS:000282041400011
Li, Zhiyang; Deng, Tianlong; Liao, Mengxia	FLUID PHASE EQUILIBRIA	Metastable phase equilibrium; Phase diagram; Solubility; Pitzer modeling	[Deng, Tianlong] Chinese Acad Sci, Qinghai Inst Salt Lakes, Xining 810008, Qinghsi, Peoples R China; [Liao, Mengxia] Chengdu Univ Technol, Coll Mat Chem & Chem Engn, Chengdu 610059, Peoples R China; [Li, Zhiyang] Chongqing Univ, Chongqing 400045, Peoples R China	Deng, TL (reprint author), Chinese Acad Sci, Qinghai Inst Salt Lakes, 18 Xining Rd, Xining 810008, Qinghsi, Peoples R China.	National Natural Science Foundation of China [40573044, 40773045]; Chinese Academy of Sciences [0560051057]; Specialized Research Fund for the Doctoral Program of Chinese Higher Education [20060616004]	8	0378-3812	2010	WOS:000278199300005
Sang Shi-Hua; Ni Shi-Jun; Yin Hui-An	CHINESE JOURNAL OF INORGANIC CHEMISTRY	metastable equilibrium; carbonate; sulfate; borate; solubility	[Sang Shi-Hua; Yin Hui-An] Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China; [Ni Shi-Jun] Chengdu Univ Technol, Dept Geochem, Chengdu 610059, Peoples R China	Sang, SH (reprint author), Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China.		4	1001-4861	2010	WOS:000278801600028
Wang Gang; Yi Hai-Sheng; Liu Shun; Shen Jun-Hui	CHINESE JOURNAL OF GEOPHYSICS-CHINESE EDITION	Tibetan Plateau; Rheological deformation; Indochina tunnel; Chuandian tunnel; Orogen stage; Plateau stage	[Wang Gang; Liu Shun] Chengdu Univ Technol, Coll Earth Sci, Chengdu 610059, Peoples R China; [Wang Gang; Yi Hai-Sheng] Chengdu Univ Technol, Inst Sedimentary Geol, Chengdu 610059, Peoples R China; [Wang Gang; Shen Jun-Hui] State Key Lab Geohazard Prevent & Geoenvironm, Chengdu 610059, Peoples R China	Wang, G (reprint author), Chengdu Univ Technol, Coll Earth Sci, Chengdu 610059, Peoples R China.		1	0001-5733	2010	WOS:000279445500017
Huo Jun-Jie; Reidar Lovlie; Li Bin; Su Pu	CHINESE JOURNAL OF GEOPHYSICS-CHINESE EDITION	Magnetic mineral; Paleoclimate; Frequency susceptibility; Oxygen isotope; Microparticle concentration; Carbonate carbon isotope; Organic	[Huo Jun-Jie] Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Peoples R China; [Huo Jun-Jie; Reidar Lovlie; Li Bin] Univ Bergen, Dept Earth Sci, N-5007 Bergen, Norway; [Li Bin; Su Pu] Taiyuan Univ Technol, Coll Min Technol, Paleomagnetism Lab, Taiyuan 030024, Peoples R China; [Li Bin] Shanxi Earthquake Bur, Taiyuan 030021, Peoples R China	Huo, JJ (reprint author), Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Peoples R China.		0	0001-5733	2010	WOS:000279445500024
Richardson, N. J.; Densmore, A. L.; Seward, D.; Wipf, M.; Yong, Li	GEOLOGY		[Richardson, N. J.] Maersk Oil N Sea UK Ltd, Altens AB12 3LG, Aberdeen, Scotland; [Densmore, A. L.] Univ Durham, Inst Hazard Risk & Resilience, Durham DH1 3LE, England; [Densmore, A. L.] Univ Durham, Dept Geog, Durham DH1 3LE, England; [Seward, D.] Victoria Univ Wellington, Sch Geog Environm & Earth Sci, Wellington, New Zealand; [Wipf, M.] ExxonMobil Prod Deutschland GmbH, Germany Explorat, D-30659 Hannover, Germany; [Yong, Li] Chengdu Univ Technol, Natl Key Lab Oil & Gas Reservoir Geol & Exploitat, Chengdu 610059, Sichuan, Peoples R China	Richardson, NJ (reprint author), Maersk Oil N Sea UK Ltd, Crawpeel Rd, Altens AB12 3LG, Aberdeen, Scotland.	ETH Zurich [TH-4/3-01]	38	0091-7613	2010	WOS:000277565000018
Huang Yan; Lin Li; Yang Yongjun; Ma Liyan; Li Deliang	JOURNAL OF EARTH SCIENCE		[Huang Yan; Lin Li; Yang Yongjun; Ma Liyan; Li Deliang] Chengdu Univ Technol, Inst Sedimentary Geol, Chengdu 610059, Peoples R China	Lin, L (reprint author), Chengdu Univ Technol, Inst Sedimentary Geol, Chengdu 610059, Peoples R China.		0	1674-487X	2010	WOS:000278830800013
